19.07,294.14,407.91,33.24,0,0,80.362,120.6,0,364.9,217.25,0,0,0,35.108,12.492,68.524,80.647,250.2,55.366,40.084,23.671,56.744,0,62.312,61.973,13.644,89.918,178.68,163.5,74.875,21.799,42.432,38.603,15.734,111.16,15.081,19.91,22.039,5.3699,5.6087,1.6078,1.8308,315.08,117.43,9.1164,3.4906,10.936,3.9564,88.157,1.9435,20.631,21.435,17.287,8.7297,5.629,7.5973,52.698,6.3081,21.882,255.6,1.0489,3.7291,7.0484,62.511,4.2873,6.7611,9.1209,80.303,58.646,77.686,0,671.94,9.743,4.425,1624,8.0967,32.349,126.23,4.2398,5.6753,4.0283,0,3.9519,33.084,34.063,9.9571,9.0744,5.0571,20.417,1.727,12.849,153.48,380.21,208.37,5.2811,0,185.97,0,26.549,0,64.677,0,61.9,46.916,6.7691,46.369,0,161.13,23.27,10.112,0,0,64.624,0.386,225.56,19.375,26.222,0.50308,0,21.228,74.702,6.9224,0.15949,4.745,6.2873,3.1925,44.37,221.59,101.07,248.21,216.74,229.62,262.59,234.32,20.849,0,19.408,19.415,1238.9,0,0,238.87,25.552,6.1673,3.6406,16.373,0,0,0,0,18.075,9.3688,89.54,43.257,0,0,0,17.201,21.243,164.75,3690
46.068,710.56,985.4,44.629,0,0,118.9,264.86,0,417.44,277.07,0,0,0,106.17,30.177,149.52,175.97,545.94,63.121,51.121,30.188,72.368,0,79.469,70.896,15.609,114.68,203.71,208.51,95.491,27.801,121.04,112.97,45.486,300.08,40.713,53.749,76.356,18.605,16.844,4.8284,5.4984,946.25,217.95,22.023,12.094,37.889,11.882,175.85,5.8368,61.959,64.374,41.76,21.089,13.598,18.353,115.73,15.239,52.86,631.83,2.5338,4.7559,17.027,79.724,10.357,16.333,22.034,193.99,141.67,187.67,0,1840.8,23.536,10.69,5626.6,19.56,78.147,304.93,10.242,13.71,9.7313,0,9.5467,79.922,82.287,24.054,21.921,12.216,49.323,3.2053,23.847,370.78,829.61,265.74,12.73,0,405.79,0,65.627,0,155.9,0,0,59.834,16.316,59.137,0,205.5,31.242,13.576,0,0,95.612,0.93044,333.72,9.1643,63.206,1.2127,0,57.307,224.34,16.723,0.38529,16.44,21.783,9.5876,119.78,535.31,244.17,599.61,523.59,554.71,634.35,566.05,51.538,0,26.058,344.78,2471.3,0,0,521.21,55.755,9.1246,8.7947,39.553,0,0,0,0,39.695,13.861,195.38,94.387,0,0,0,41.552,63.796,359.48,4370
53.679,827.95,1148.2,30.946,0,0,95.476,113.26,0,377.67,341.03,0,0,0,80.879,35.163,64.398,75.791,235.14,57.251,62.922,37.157,89.074,0,97.814,64.142,14.122,141.15,184.76,256.65,117.53,34.219,65.363,60.297,24.413,166.27,22.558,29.781,24.105,5.8735,11.859,3.3994,3.871,666.19,231.29,25.661,3.8179,11.962,8.3651,244.57,4.1093,43.621,45.322,48.659,24.573,15.845,21.385,49.487,17.756,61.593,502.77,2.9524,5.8538,19.84,98.127,12.068,19.031,25.674,226.04,165.08,218.67,0,1012.9,27.425,12.456,1776.3,22.791,91.058,355.31,11.934,15.975,11.339,25.791,11.124,93.126,95.882,28.028,25.543,14.235,57.471,3.4015,25.306,432.04,357.32,327.08,14.507,0,174.78,0,52.222,0,177.67,0,0,73.647,18.595,72.789,0,252.94,21.664,9.4138,0,0,76.777,1.0604,267.98,19.121,72.032,1.382,0,31.752,157.95,19.485,0.44894,5.19,6.8769,6.75,66.367,623.75,284.51,698.68,610.1,646.36,739.15,659.57,41.011,54.866,18.069,504.86,3437,0,0,224.49,24.014,7.3272,10.248,46.088,0,0,0,0,16.974,11.131,84.15,40.653,0,0,30.918,48.417,44.915,154.83,4083.5
18.737,289.01,400.79,28.312,0,0,69.232,23.335,0,348.22,165.08,0,0,0,46.738,12.274,13.911,16.372,50.792,52.904,30.458,17.986,43.117,0,47.348,59.14,13.021,68.325,170.73,124.23,56.894,16.564,16.819,14.372,6.0409,49.605,6.73,8.8849,6.8579,1.671,5.9359,1.7015,1.9376,333.46,116.54,8.9573,1.0862,3.403,4.1872,244.26,2.0569,21.834,22.686,16.985,8.5773,5.5308,7.4646,10.196,6.198,21.5,82.67,1.0306,2.8336,6.9254,47.5,4.2124,6.6431,8.9617,78.901,57.622,76.33,0,291.1,9.5729,4.3478,505.35,7.9554,31.785,124.02,4.1658,5.5762,3.958,40.533,3.8829,32.507,33.469,9.7833,8.916,4.9688,20.061,1.7139,12.751,150.81,77.184,158.33,20.378,0,37.753,0,8.5868,0,249.56,0,91.507,35.65,26.119,35.234,0,122.44,19.82,8.6125,0,0,55.673,1.4894,194.32,12.926,101.18,1.9412,0,9.473,79.059,6.8015,0.15671,1.4765,1.9564,3.3787,19.8,217.72,99.31,243.88,212.96,225.62,258.01,230.23,6.7434,86.225,16.531,398.94,3432.7,0,0,48.492,5.1872,5.3131,3.5771,16.087,0,0,0,0,3.4972,8.0712,18.177,8.7814,0,0,48.59,16.9,22.482,33.445,4140
18.082,278.9,386.78,17.329,0,0,47.941,3.0898,0,79.416,120.07,0,0,0,24.482,11.845,2.5439,2.9939,9.2886,13.227,22.153,13.082,31.361,0,34.439,13.488,2.9695,49.696,42.687,90.361,41.382,12.048,3.8689,2.1211,1.1398,18.482,2.5076,3.3105,4.4145,1.0756,3.2132,0.92109,1.0489,180.51,18.681,8.6442,0.69919,2.1906,2.2666,121.49,1.1135,11.82,12.28,16.391,8.2775,5.3374,7.2037,1.3501,5.9814,20.748,4.2179,0.99455,2.061,6.6833,34.549,4.0652,6.4109,8.6485,76.143,55.608,73.662,0,98.546,9.2383,4.1958,325.3,7.6773,30.674,119.69,4.0202,5.3813,3.8196,16.996,3.7472,31.37,32.299,9.4414,8.6043,4.7951,19.36,0.27474,2.044,145.53,14.115,115.16,19.398,0,6.9041,0,0.43811,0,237.56,0,797.94,25.93,24.863,25.627,0,89.055,12.131,5.2715,0,0,38.552,1.4178,134.56,9.3058,96.313,1.8478,0,3.5296,42.797,6.5638,0.15123,0.95046,1.2594,1.829,7.3774,210.11,95.838,235.35,205.52,217.73,248.99,222.18,0.34405,36.155,10.118,383.33,1707.4,0,0,8.868,0.94861,3.6792,3.452,15.525,0,0,0,0,0.46307,5.589,3.3241,1.6059,0,0,20.374,16.31,12.17,6.1162,4380
3.9649,61.154,84.808,8.0023,0,0,41.385,0,0,52.582,42.214,0,0,0,6.4047,2.5972,0.7804,0.91846,2.8495,9.2663,7.7887,4.5995,11.026,0,12.108,8.9303,1.9661,17.472,29.905,31.769,14.549,4.2357,0,0,0,8.7265,1.1839,1.563,2.6738,0.65149,1.2413,0.35583,0.4052,69.734,0,1.8954,0.42349,1.3268,0.87563,32.858,0.43015,4.5661,4.7441,3.594,1.815,1.1703,1.5795,0,1.3115,4.5494,5.0614,0.21807,0.7246,1.4654,12.147,0.89136,1.4057,1.8963,16.696,12.193,16.152,0,38.186,2.0256,0.92,197.03,1.6834,6.7257,26.243,0.8815,1.1799,0.83752,12.994,0.82163,6.8785,7.082,2.0702,1.8866,1.0514,4.2449,0,0,31.911,4.3301,40.488,10.822,0,2.118,0,0.52572,0,132.53,0,270.07,9.1163,13.871,9.0101,0,31.31,5.602,2.4343,0,0,33.28,0.79096,116.16,2.2062,53.731,1.0309,0,1.6665,16.533,1.4392,0.03316,0.57568,0.76279,0.70656,3.4833,46.071,21.014,51.605,45.063,47.741,54.595,48.717,0.41286,27.642,4.6724,2003.5,461.77,0,0,2.7204,0.29101,3.1761,0.75691,3.4041,0,0,0,0,0,4.8248,1.0197,0.49265,0,0,15.577,3.5762,4.7015,1.8763,5061
1.5878,24.49,33.962,7.6094,0,0,27.935,1.5837,0,36.516,37.874,0,0,0,3.2956,1.0401,1.6983,1.9987,6.2009,6.8949,6.9879,4.1266,9.8923,0,10.863,6.2017,1.3654,15.676,22.252,28.503,13.053,3.8002,0.31706,0,0,9.9463,1.3494,1.7815,2.0019,0.48779,1.4048,0.4027,0.45857,78.918,0,0.75902,0.31707,0.9934,0.99095,4.6715,0.4868,5.1674,5.3689,1.4393,0.72682,0.46866,0.63254,0.69199,0.52521,1.8218,0,0.087329,0.6501,0.58684,10.898,0.35695,0.56292,0.7594,6.6859,4.8828,6.468,0,45.733,0.81119,0.36842,147.52,0.67412,2.6934,10.509,0.353,0.47251,0.33539,9.2637,0.32903,2.7545,2.8361,0.82902,0.75552,0.42104,1.6999,0,0,12.779,9.4229,36.325,14.482,0,4.609,0,1.202e-11,0,177.36,0,270.07,8.1791,18.562,8.0837,0,28.091,5.3269,2.3148,0,0,22.464,1.0585,78.408,2.0082,71.906,1.3796,0,1.8995,18.711,0.57635,0.013279,0.43102,0.57112,0.79961,3.9702,18.449,8.4153,20.666,18.046,19.118,21.863,19.509,0,19.707,4.443,1892.4,65.65,0,0,5.9201,0.63328,2.1438,0.30311,1.3632,0,0,0,0,0.23735,3.2567,2.2191,1.0721,0,0,11.105,1.4321,5.3207,4.0831,5060
1.1941,18.417,25.541,4.2709,0,0,16.495,0,0,31.505,15.059,0,0,0,3.6468,0.78218,0.29442,0.3465,1.075,6.1552,2.7785,1.6408,3.9333,0,4.3192,5.3507,1.178,6.2328,19.864,11.333,5.19,1.511,2.1216,0.46803,0.47846,14.283,1.9378,2.5583,0.965,0.23513,0.81414,0.23338,0.26576,45.736,0,0.57082,0.15284,0.47885,0.57429,0.67112,0.28212,2.9947,3.1115,1.0824,0.5466,0.35246,0.4757,0,0.39498,1.3701,1.6871,0.065675,0.25849,0.44133,4.333,0.26845,0.42334,0.5711,5.0281,3.6721,4.8642,0,72.565,0.61005,0.27707,71.11,0.50697,2.0255,7.9035,0.26548,0.35535,0.25223,6.3979,0.24744,2.0715,2.1328,0.62346,0.56818,0.31664,1.2784,0,0,9.6104,1.6336,14.443,9.3608,0,0.79904,0,0.17524,0,114.64,0,0,3.2521,11.998,3.2142,0,11.169,2.9898,1.2992,0,0,13.264,0.68419,46.297,0.98998,46.478,0.89172,0,2.7277,10.843,0.43344,0.0099864,0.20777,0.2753,0.46341,5.7012,13.875,6.3287,15.542,13.571,14.378,16.442,14.672,0.13762,13.61,2.4937,1892.4,9.4315,0,0,1.0263,0.10979,1.2659,0.22795,1.0252,0,0,0,0,0,1.923,0.38472,0.18586,0,0,7.6698,1.077,3.0835,0.70786,4870
0.80702,12.447,17.262,3.0109,0,0,40.652,0,0,29.611,7.4367,0,0,0,8.015,0.52864,0,4.1231e-11,1.2738e-09,5.8757,1.3721,0.81027,1.9424,0,2.133,5.029,1.1072,3.078,18.962,5.5966,2.563,0.74619,4.0138,2.2581,1.1946,18.831,2.5548,3.3728,2.6326,0.64144,1.268,0.36347,0.4139,71.231,0,0.38579,0.41696,1.3063,0.89442,0.12357,0.43938,4.6641,4.8459,0.73153,0.36942,0.23821,0.3215,0,0.26695,0.92599,0,0.044387,0.12765,0.29828,2.1398,0.18143,0.28612,0.38598,3.3983,2.4818,3.2875,0,100.7,0.4123,0.18726,193.99,0.34264,1.369,5.3416,0.17942,0.24017,0.17047,6.9387,0.16724,1.4001,1.4415,0.42137,0.38401,0.21401,0.86402,0,0,6.4952,0,7.1326,5.8667,0,5.1792e-10,0,1.202e-11,0,71.848,0,0,1.606,7.5196,1.5873,0,5.5158,2.1078,0.91592,0,0,32.69,0.4288,114.1,1.8102,29.129,0.55886,0,3.5961,16.888,0.29294,0.0067494,0.5668,0.75103,0.72173,7.5164,9.3774,4.2773,10.504,9.1722,9.7173,11.112,9.9159,0,14.761,1.758,635.3,1.7366,0,0,7.5919e-10,1.1569e-10,3.1197,0.15406,0.69288,0,0,0,0,0,4.7392,0,5.5853e-11,0,0,8.3181,0.7279,4.8024,7.2884e-11,4270
0.82254,12.687,17.594,4.3271,0,0,18.33,0,0,43.49,2.6395,0,0,0,3.59,0.53881,0,4.1231e-11,1.2738e-09,7.9243,0.487,0.28759,0.68941,0,0.75706,7.3861,1.6262,1.0925,25.574,1.9864,0.9097,0.26484,1.2644,0,0.15404,12.223,1.6583,2.1893,1.0079,0.24557,0.66324,0.19012,0.2165,37.259,0,0.39321,0.15963,0.50012,0.46785,0.3619,0.22983,2.4397,2.5348,0.7456,0.37653,0.24279,0.32769,0,0.27208,0.9438,0,0.045241,0.045307,0.30401,0.75948,0.18492,0.29162,0.39341,3.4636,2.5295,3.3508,0,59.819,0.42023,0.19086,74.268,0.34923,1.3953,5.4444,0.18287,0.24479,0.17375,4.6224,0.17045,1.427,1.4692,0.42947,0.3914,0.21812,0.88064,0,0,6.6201,0,2.5316,1.2932,0,5.1792e-10,0,1.202e-11,0,15.837,0,0,0.57001,1.6575,0.56337,0,1.9577,3.0292,1.3163,0,0,14.74,0.094518,51.447,1.8102,6.4207,0.12319,0,2.3342,8.8337,0.29858,0.0068792,0.217,0.28753,0.37752,4.8789,9.5577,4.3595,10.706,9.3486,9.9042,11.326,10.107,0,9.8333,2.5265,574.84,5.0859,0,0,7.5919e-10,1.1569e-10,1.4067,0.15703,0.70621,0,0,0,0,0,2.1369,0,5.5853e-11,0,0,5.5413,0.7419,2.512,7.2884e-11,4464.1
1.7892,27.596,38.27,14.576,0,0,53.014,10.073,0,178.85,13.965,0,0,0,2.3462,1.172,6.4649,7.6086,23.606,27.904,2.5766,1.5216,3.6475,0,4.0054,30.375,6.6876,5.78,90.053,10.51,4.813,1.4012,0,0,0,7.9436,1.0777,1.4228,1.6156,0.39365,0.34817,0.099804,0.11365,19.559,0,0.8553,0.25588,0.80168,0.2456,0.71727,0.12065,1.2807,1.3306,1.6218,0.81902,0.52811,0.71277,4.4016,0.59183,2.0529,3.3743,0.098406,0.23971,0.66128,4.0183,0.40223,0.63433,0.85572,7.534,5.5022,7.2885,0,33.342,0.91408,0.41515,119.05,0.75963,3.035,11.842,0.39778,0.53245,0.37793,0.89304,0.37076,3.1039,3.1958,0.93418,0.85135,0.47445,1.9155,0,0,14.4,35.871,13.394,1.7146,0,17.546,0,0.35048,0,20.998,0,0,3.0158,2.1976,2.9807,0,10.358,10.204,4.434,0,0,42.632,0.12532,148.8,2.5174,8.5131,0.16333,0,1.517,4.6372,0.64945,0.014963,0.34784,0.4609,0.19818,3.1707,20.79,9.4827,23.287,20.335,21.543,24.636,21.984,0.27524,1.8998,8.5107,266.52,10.08,0,0,22.536,2.4108,4.0685,0.34156,1.5361,0,0,0,0,1.5097,6.1805,8.4477,4.0811,0,0,1.0706,1.6138,1.3187,15.543,4856.1
14.347,221.29,306.89,27.073,0,0,94.542,49.083,0,164,120.95,0,0,0,24.409,9.3983,28.368,33.386,103.58,25.712,22.316,13.178,31.591,0,34.691,27.853,6.1323,50.06,82.979,91.023,41.685,12.136,7.7894,5.8301,2.6235,27.904,3.7859,4.9981,9.1706,2.2345,2.1728,0.62284,0.70925,122.06,0,6.8587,1.4525,4.5506,1.5327,31.618,0.75291,7.9923,8.3039,13.005,6.5677,4.235,5.7158,21.447,4.7459,16.463,10.966,0.78913,2.0761,5.3028,34.802,3.2255,5.0867,6.8621,60.416,44.122,58.447,0,156.84,7.3301,3.3291,675.77,6.0916,24.338,94.966,3.1898,4.2698,3.0307,0,2.9732,24.891,25.627,7.4912,6.8271,3.8047,15.361,0,0,115.47,157.4,116,2.3222,0,76.989,0,1.139,0,28.439,0,0,26.12,2.9764,25.815,0,89.708,18.952,8.2356,0,0,76.026,0.16973,265.36,5.9964,11.53,0.22121,0,5.3289,28.939,5.208,0.11999,1.9745,2.6162,1.2367,11.138,166.71,76.043,186.74,163.07,172.76,197.56,176.29,0.8945,0,15.807,176.08,444.34,0,0,98.889,10.578,7.2555,2.739,12.318,0,0,0,0,7.3562,11.022,37.068,17.908,0,0,0,12.941,8.2293,68.203,4139.5
22.668,349.63,484.86,32.176,0,0,85.582,128.96,0,389.48,185.56,0,0,0,47.385,14.849,73.217,86.17,267.34,58.994,34.237,20.218,48.467,0,53.222,66.147,14.563,76.802,190.39,139.65,63.953,18.619,44.732,40.779,16.605,116.69,15.831,20.9,31.971,7.79,7.319,2.098,2.3891,411.16,158.35,10.836,5.0637,15.865,5.1628,102.51,2.5362,26.922,27.972,20.548,10.376,6.6909,9.0304,56.35,7.4981,26.009,312.12,1.2468,3.1851,8.378,53.393,5.0961,8.0366,10.842,95.452,69.709,92.341,0,706.14,11.581,5.2597,2355.9,9.6241,38.452,150.04,5.0397,6.7459,4.7882,0,4.6974,39.325,40.489,11.836,10.786,6.011,24.269,2.3288,17.326,182.44,406.25,177.97,5.0115,0,198.71,0,32.419,0,61.375,0,0,40.072,6.4235,39.606,0,137.63,22.525,9.7879,0,0,68.821,0.3663,240.21,6.3358,24.883,0.4774,0,22.284,97.481,8.2282,0.18958,6.8834,9.1208,4.166,46.577,263.39,120.14,295.04,257.63,272.94,312.13,278.52,25.46,0,18.787,241.67,1440.6,0,0,255.23,27.302,6.5679,4.3274,19.462,0,0,0,0,19.328,9.9773,95.673,46.22,0,0,0,20.445,27.721,176.03,4600
53.011,817.64,1133.9,23.327,0,0,78.439,245.51,0,424.43,189.35,0,0,0,110.02,34.725,138.65,163.18,506.27,64.153,34.936,20.631,49.456,0,54.309,72.083,15.87,78.37,207.04,142.5,65.259,18.999,127.67,119.25,47.995,316.02,42.875,56.603,99.022,24.127,19.223,5.5104,6.2749,1079.9,321.14,25.342,15.683,49.136,13.56,186.5,6.6613,70.71,73.467,48.053,24.267,15.647,21.119,107.28,17.535,60.826,855.38,2.9157,3.2502,19.593,54.483,11.918,18.794,25.354,223.22,163.02,215.95,0,1939.4,27.083,12.301,7296.8,22.507,89.924,350.88,11.786,15.776,11.198,0,10.985,91.967,94.688,27.679,25.225,14.058,56.755,4.7229,35.137,426.65,769.33,181.61,9.8352,0,376.3,0,88.847,0,120.45,0,21.975,40.891,12.606,40.414,0,140.44,16.33,7.0961,0,0,63.076,0.71887,220.16,15.444,48.833,0.93691,0,60.35,256.03,19.243,0.44335,21.32,28.249,10.942,126.14,615.98,280.96,689.98,602.5,638.31,729.95,651.35,69.773,0,13.62,55.2,2621,0,0,483.34,51.704,6.0197,10.12,45.514,0,0,0,0,36.795,9.1445,181.18,87.529,0,0,0,47.814,72.807,333.36,4475
56.667,874.03,1212.1,42.898,0,0,116.13,107.46,0,313.08,523.76,0,0,0,87.59,37.12,61.145,71.963,223.26,47.717,96.636,57.067,136.8,0,150.23,53.172,11.707,216.78,153.99,394.17,180.51,52.553,64.489,59.471,24.082,164.17,22.273,29.405,38.212,9.3107,13.586,3.8945,4.4348,763.22,348.72,27.089,6.0522,18.962,9.5835,303.22,4.7078,49.975,51.923,51.367,25.94,16.727,22.575,46.956,18.745,65.021,723.78,3.1167,8.9903,20.944,150.71,12.74,20.091,27.103,238.62,174.27,230.84,0,999.91,28.951,13.149,2815.8,24.059,96.126,375.08,12.599,16.864,11.97,25.791,11.743,98.309,101.22,29.588,26.964,15.027,60.67,5.1285,38.155,456.08,339.27,502.34,29.551,0,165.95,0,75.178,0,361.9,0,0,113.11,37.876,111.79,0,388.47,30.031,13.05,0,0,93.383,2.1599,325.94,24.636,146.72,2.815,0,31.351,180.95,20.57,0.47393,8.2272,10.901,7.7331,65.529,658.46,300.34,737.56,644.05,682.33,780.29,696.27,59.039,54.866,25.047,473.21,4261.3,0,0,213.15,22.801,8.9119,10.818,48.653,0,0,0,0,16.106,13.538,79.899,38.6,0,0,30.918,51.112,51.457,147.01,5060
40.014,617.17,855.89,32.066,0,0,95.715,16.46,0,222.88,253.15,0,0,0,53.99,26.211,10.051,11.829,36.698,34.403,46.707,27.582,66.12,0,72.609,37.853,8.3339,104.78,111.03,190.51,87.247,25.401,34.412,31.016,12.699,91.885,12.466,16.458,10.572,2.5761,4.4013,1.2616,1.4367,247.25,130.77,19.128,1.6745,5.2462,3.1046,273.82,1.5251,16.19,16.821,36.271,18.317,11.811,15.941,7.1921,13.236,45.913,299.47,2.2008,4.3453,14.789,72.841,8.9957,14.186,19.138,168.49,123.05,163,0,552.69,20.443,9.2847,779.07,16.989,67.876,264.85,8.8962,11.908,8.4523,40.533,8.292,69.418,71.472,20.892,19.04,10.611,42.84,1.9232,14.308,322.05,55.767,242.8,21.976,0,27.277,0,31.105,0,269.14,0,0,54.669,28.168,54.032,0,187.76,22.448,9.7545,0,0,76.969,1.6063,268.65,14.906,109.12,2.0935,0,17.547,58.62,14.525,0.33465,2.2763,3.0161,2.5052,36.677,464.95,212.08,520.81,454.78,481.81,550.98,491.65,24.428,86.225,18.723,979.71,3848.1,0,0,35.036,3.7479,7.3455,7.6388,34.355,0,0,0,0,2.4669,11.159,13.133,6.3448,0,0,48.59,36.091,16.67,24.165,5250
8.756,135.05,187.29,12.685,0,0,51.657,2.5139,0,33.894,82.169,0,0,0,19.169,5.7356,2.2206,2.6134,8.1081,6.5078,15.161,8.9528,21.462,0,23.568,5.7564,1.2674,34.009,21.003,61.838,28.319,8.2447,5.073,3.2602,1.5955,21.376,2.9002,3.8288,3.8354,0.93454,1.6485,0.47254,0.5381,92.606,16.902,4.1858,0.60747,1.9032,1.1628,126.44,0.57123,6.0637,6.3001,7.937,4.0082,2.5845,3.4882,1.0985,2.8964,10.047,21.933,0.48159,1.4104,3.2362,23.643,1.9685,3.1043,4.1878,36.871,26.927,35.669,0,116.45,4.4734,2.0317,282.63,3.7176,14.853,57.956,1.9467,2.6058,1.8496,16.996,1.8145,15.19,15.64,4.5718,4.1665,2.3219,9.3745,0.24857,1.8493,70.472,12.321,78.809,20.912,0,6.0266,0,2.2781,0,256.1,0,843.62,17.745,26.803,17.538,0,60.944,8.8801,3.8588,0,0,41.54,1.5285,144.99,14.906,103.83,1.9921,0,4.0822,21.956,3.1784,0.07323,0.82579,1.0942,0.9383,8.5325,101.74,46.408,113.97,99.517,105.43,120.57,107.59,1.7891,36.155,7.4066,1437.2,1776.9,0,0,7.7408,0.82805,3.9643,1.6716,7.5177,0,0,0,0,0.37677,6.0223,2.9016,1.4018,0,0,20.374,7.8976,6.2435,5.3388,4524
3.6574,56.411,78.231,7.1659,0,0,31.751,0,0,17.941,60.65,0,0,0,7.682,2.3958,0,4.1231e-11,1.2738e-09,4.1531,11.19,6.6082,15.841,0,17.396,3.047,0.67085,25.103,13.403,45.643,20.903,6.0855,0,0,0,6.7521,0.91607,1.2094,0.69051,0.16825,0.89547,0.25669,0.29231,50.305,0,1.7484,0.10937,0.34264,0.63166,34.197,0.3103,3.2939,3.4223,3.3153,1.6742,1.0796,1.457,0,1.2098,4.1966,0,0.20116,1.0411,1.3518,17.451,0.82224,1.2967,1.7493,15.401,11.247,14.899,0,25.97,1.8686,0.84865,50.883,1.5528,6.2041,24.208,0.81314,1.0884,0.77257,12.994,0.75791,6.345,6.5328,1.9096,1.7403,0.96987,3.9157,0,0,29.436,0,58.17,14.976,0,5.1792e-10,0,1.202e-11,0,183.41,0,847.84,13.098,19.196,12.945,0,44.984,5.0165,2.1799,0,0,25.533,1.0946,89.119,6.1944,74.359,1.4266,0,1.2894,11.927,1.3276,0.030588,0.14867,0.19699,0.5097,2.6951,42.498,19.384,47.603,41.568,44.039,50.361,44.939,0,27.642,4.1841,729.22,480.58,0,0,7.5919e-10,1.1569e-10,2.4367,0.69821,3.1401,0,0,0,0,0,3.7016,0,5.5853e-11,0,0,15.577,3.2988,3.3916,7.2884e-11,4160
3.4296,52.898,73.358,7.4997,0,0,22.812,0,0,39.378,24.117,0,0,0,12.751,2.2465,0.34764,0.40914,1.2693,7.3173,4.4497,2.6277,6.2991,0,6.9172,6.6878,1.4724,9.9818,23.615,18.15,8.3118,2.4199,6.6091,4.7134,2.1768,25.068,3.401,4.49,1.9202,0.46788,1.5985,0.45821,0.52178,89.797,0,1.6395,0.30414,0.95286,1.1276,1.2709,0.5539,5.8798,6.109,3.1088,1.5699,1.0123,1.3663,0,1.1344,3.9352,0,0.18863,0.41397,1.2676,6.9394,0.77102,1.2159,1.6403,14.442,10.547,13.971,0,139.29,1.7522,0.79579,141.5,1.4561,5.8177,22.7,0.76249,1.0206,0.72444,9.2637,0.7107,5.9498,6.1259,1.7907,1.6319,0.90946,3.6718,0,0,27.603,1.9289,23.131,15.941,0,0.94348,0,1.202e-11,0,195.22,0,543.5,5.2082,20.432,5.1475,0,17.887,5.2501,2.2814,0,0,18.344,1.1651,64.028,1.2163,79.147,1.5185,0,4.7872,21.29,1.2449,0.028683,0.41343,0.54781,0.90984,10.006,39.851,18.177,44.638,38.979,41.295,47.224,42.139,0,19.707,4.379,1674.1,17.86,0,0,1.2119,0.12963,1.7507,0.65472,2.9445,0,0,0,0,0,2.6594,0.45426,0.21946,0,0,11.105,3.0933,6.0541,0.83582,4421
1.3444,20.736,28.757,3.7965,0,0,13.329,2.1824,0,10.778,24.291,0,0,0,3.3554,0.88066,2.0344,2.3943,7.4283,3.0958,4.4818,2.6466,6.3446,0,6.9672,1.8305,0.40301,10.054,9.991,18.281,8.3718,2.4373,1.0373,0,0.068105,11.677,1.5843,2.0916,0.89526,0.21814,0.90695,0.25998,0.29605,50.95,0,0.64269,0.1418,0.44425,0.63976,0.23688,0.31428,3.3361,3.4662,1.2187,0.61543,0.39684,0.53559,0.95358,0.44471,1.5426,0,0.073945,0.41695,0.4969,6.9894,0.30225,0.47665,0.64301,5.6612,4.1344,5.4767,0,56.443,0.68686,0.31196,65.971,0.57081,2.2806,8.8987,0.2989,0.4001,0.28399,6.3979,0.2786,2.3324,2.4014,0.70196,0.63973,0.35651,1.4394,0,0,10.82,11.288,23.298,9.6638,0,5.5213,0,1.202e-11,0,118.35,0,0,5.2457,12.387,5.1846,0,18.016,2.6577,1.1549,0,0,10.718,0.70633,37.411,1.7254,47.982,0.92058,0,2.23,12.08,0.48801,0.011244,0.19275,0.2554,0.51624,4.6611,15.622,7.1255,17.499,15.28,16.188,18.512,16.519,0,13.61,2.2167,2003.5,3.3289,0,0,7.0918,0.75862,1.0229,0.25666,1.1543,0,0,0,0,0.32707,1.5539,2.6584,1.2843,0,0,7.6698,1.2126,3.4351,4.8912,3509.6
1.0672,16.46,22.827,3.7308,0,0,39.768,0.57122,0,19.256,18.315,0,0,0,7.7542,0.69906,1.1298,1.3297,4.1253,4.3472,3.3792,1.9955,4.7837,0,5.2531,3.2703,0.72002,7.5804,14.03,13.783,6.3122,1.8377,6.6259,4.7293,2.1832,25.108,3.4065,4.4973,2.1447,0.52257,1.0707,0.30691,0.34949,60.147,3.5583,0.51016,0.33969,1.0642,0.75525,1.1204,0.37101,3.9383,4.0919,0.96737,0.48852,0.315,0.42515,0.2496,0.35301,1.2245,0,0.058696,0.31438,0.39443,5.2699,0.23992,0.37836,0.51042,4.4938,3.2819,4.3474,0,139.54,0.54522,0.24763,158.04,0.4531,1.8103,7.0637,0.23727,0.31759,0.22543,6.9387,0.22115,1.8514,1.9062,0.55721,0.50781,0.283,1.1426,0.052331,0.38933,8.5892,6.2688,17.566,5.4044,0,3.0663,0,1.202e-11,0,66.186,0,589.3,3.9552,6.927,3.9091,0,13.584,2.6117,1.1349,0,0,31.979,0.39501,111.62,3.3659,26.833,0.51482,0,4.7949,14.26,0.38738,0.0089253,0.46176,0.61185,0.60942,10.022,12.4,5.6562,13.89,12.129,12.85,14.695,13.113,0,14.761,2.1784,574.84,15.745,0,0,3.9385,0.4213,3.0519,0.20373,0.91626,0,0,0,0,0.08561,4.6362,1.4763,0.71322,0,0,8.3181,0.96256,4.0551,2.7163,4650
